x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
584357.863062, 3141273.32652, 89.5568948118, 1.8125, -0.0280477806875, -0.115145227965, -0.00438561780066, 1589792567.0890, -1.80860762563, 1, 74.06953125, 0.0, nan, -61.8484039307
584357.847916, 3141273.31362, 89.5565461513, 1.8125, 0.0317651228288, -0.115277733888, -0.00731067161574, 1589792567.0989, -1.81082549137, 1, 74.08765625, 0.0, nan, -61.914894104
584357.83273, 3141273.30072, 89.5561981741, 1.8125, -0.115418070747, -0.115383759997, -0.00584971634104, 1589792567.1090, -1.81301864072, 1, 74.10578125, 0.0, nan, -61.9680862427
584357.81751, 3141273.28785, 89.5558520548, 1.8125, -0.0339317666319, -0.115516311773, -0.00731320148037, 1589792567.1189, -1.81521609293, 1, 74.12390625, 0.0, nan, -62.0345726013
584357.802129, 3141273.27498, 89.5555478241, 1.8125, 0.0051730525925, -0.115648900912, -0.00731526280207, 1589792567.1287, -1.81740248718, 1, 74.14203125, 0.0, nan, -62.1010627747
584357.786719, 3141273.26213, 89.5552439858, 1.8125, -0.154456964506, -0.115781519848, -0.00731690682481, 1589792567.1390, -1.81957978587, 1, 74.16015625, 0.0, nan, -62.167552948
584357.771272, 3141273.2493, 89.554938857, 1.8125, -0.00331901271755, -0.115914168623, -0.00731855310293, 1589792567.1513, -1.8217621463, 1, 74.17828125, 0.0, nan, -62.2340431213
584357.750667, 3141273.26214, 89.5572558251, 1.8125, -0.0683583337222, -0.115914168623, 0.0, 1589792567.1590, -1.82408975083, 1, 74.19640625, 0.0, nan, -62.2340431213
584357.735532, 3141273.25482, 89.5573401424, 1.8125, -0.0506419559764, -0.11612646883, -0.0117131148577, 1589792567.1688, -1.82623255427, 1, 74.21453125, 0.0, nan, -62.3404273987
584357.720372, 3141273.24752, 89.5574225079, 1.8125, -0.196038355055, -0.116206093547, -0.0043930878554, 1589792567.1789, -1.82845634666, 1, 74.23265625, 0.0, nan, -62.380317688
584357.705182, 3141273.24024, 89.5575050648, 1.8125, -0.091518156531, -0.116338838079, -0.00732383627485, 1589792567.1889, -1.83064761496, 1, 74.25078125, 0.0, nan, -62.4468078613
584357.689966, 3141273.23297, 89.5576049839, 1.8125, 0.00466297526849, -0.116418499202, -0.00439509638963, 1589792567.1994, -1.83283453933, 1, 74.26890625, 0.0, nan, -62.4867019653
584357.674728, 3141273.22572, 89.557717201, 1.8125, -0.154869985516, -0.116551291771, -0.00732648659384, 1589792567.2090, -1.83504966282, 1, 74.28703125, 0.0, nan, -62.5531921387
584357.659461, 3141273.21849, 89.5578321413, 1.8125, -0.0961778989045, -0.116630981747, -0.00439668832051, 1589792567.2195, -1.83720615059, 1, 74.30515625, 0.0, nan, -62.5930862427
